Fecha y Hora;Candidato;Cantidad
2023-10-08T22:03:00;Patricia Bullrich;9
2023-10-08T22:04:00;Patricia Bullrich;12
2023-10-08T22:05:00;Patricia Bullrich;11
2023-10-08T22:06:00;Patricia Bullrich;10
2023-10-08T22:07:00;Patricia Bullrich;10
2023-10-08T22:08:00;Patricia Bullrich;11
2023-10-08T22:09:00;Patricia Bullrich;10
2023-10-08T22:10:00;Patricia Bullrich;9
2023-10-08T22:11:00;Patricia Bullrich;6
2023-10-08T22:12:00;Patricia Bullrich;18
2023-10-08T22:13:00;Patricia Bullrich;11
2023-10-08T22:14:00;Patricia Bullrich;12
2023-10-08T22:15:00;Patricia Bullrich;8
2023-10-08T22:16:00;Patricia Bullrich;8
2023-10-08T22:17:00;Patricia Bullrich;7
2023-10-08T22:18:00;Patricia Bullrich;18
2023-10-08T22:19:00;Patricia Bullrich;27
2023-10-08T22:20:00;Patricia Bullrich;37
2023-10-08T22:21:00;Patricia Bullrich;29
2023-10-08T22:22:00;Patricia Bullrich;17
2023-10-08T22:23:00;Patricia Bullrich;14
2023-10-08T22:24:00;Patricia Bullrich;27
2023-10-08T22:25:00;Patricia Bullrich;27
2023-10-08T22:26:00;Patricia Bullrich;17
2023-10-08T22:27:00;Patricia Bullrich;13
2023-10-08T22:28:00;Patricia Bullrich;11
2023-10-08T22:29:00;Patricia Bullrich;7
2023-10-08T22:30:00;Patricia Bullrich;8
2023-10-08T22:31:00;Patricia Bullrich;12
2023-10-08T22:32:00;Patricia Bullrich;11
2023-10-08T22:33:00;Patricia Bullrich;24
2023-10-08T22:34:00;Patricia Bullrich;19
2023-10-08T22:35:00;Patricia Bullrich;20
2023-10-08T22:36:00;Patricia Bullrich;18
2023-10-08T22:37:00;Patricia Bullrich;22
2023-10-08T22:38:00;Patricia Bullrich;16
2023-10-08T22:39:00;Patricia Bullrich;19
2023-10-08T22:40:00;Patricia Bullrich;13
2023-10-08T22:41:00;Patricia Bullrich;18
2023-10-08T22:42:00;Patricia Bullrich;14
2023-10-08T22:43:00;Patricia Bullrich;15
2023-10-08T22:44:00;Patricia Bullrich;22
2023-10-08T22:45:00;Patricia Bullrich;16
2023-10-08T22:46:00;Patricia Bullrich;13
2023-10-08T22:47:00;Patricia Bullrich;14
2023-10-08T22:48:00;Patricia Bullrich;13
2023-10-08T22:49:00;Patricia Bullrich;16
2023-10-08T22:50:00;Patricia Bullrich;12
2023-10-08T22:51:00;Patricia Bullrich;13
2023-10-08T22:52:00;Patricia Bullrich;11
2023-10-08T22:53:00;Patricia Bullrich;14
2023-10-08T22:54:00;Patricia Bullrich;14
2023-10-08T22:55:00;Patricia Bullrich;12
2023-10-08T22:56:00;Patricia Bullrich;9
2023-10-08T22:57:00;Patricia Bullrich;17
2023-10-08T22:58:00;Patricia Bullrich;37
2023-10-08T22:59:00;Patricia Bullrich;23
2023-10-08T23:00:00;Patricia Bullrich;19
2023-10-08T23:01:00;Patricia Bullrich;15
2023-10-08T23:02:00;Patricia Bullrich;13
2023-10-08T23:03:00;Patricia Bullrich;13
2023-10-08T23:04:00;Patricia Bullrich;12
2023-10-08T23:05:00;Patricia Bullrich;11
2023-10-08T23:06:00;Patricia Bullrich;10
2023-10-08T23:07:00;Patricia Bullrich;12
2023-10-08T23:08:00;Patricia Bullrich;11
2023-10-08T23:09:00;Patricia Bullrich;8
2023-10-08T23:10:00;Patricia Bullrich;10
2023-10-08T23:11:00;Patricia Bullrich;11
2023-10-08T23:12:00;Patricia Bullrich;11
2023-10-08T23:13:00;Patricia Bullrich;14
2023-10-08T23:14:00;Patricia Bullrich;9
2023-10-08T23:15:00;Patricia Bullrich;13
2023-10-08T23:16:00;Patricia Bullrich;14
2023-10-08T23:17:00;Patricia Bullrich;10
2023-10-08T20:30:00;Myriam Bregman;3
2023-10-08T20:31:00;Myriam Bregman;2
2023-10-08T20:32:00;Myriam Bregman;1
2023-10-08T20:33:00;Myriam Bregman;1
2023-10-08T20:34:00;Myriam Bregman;1
2023-10-08T20:35:00;Myriam Bregman;1
2023-10-08T20:36:00;Myriam Bregman;1
2023-10-08T20:37:00;Myriam Bregman;1
2023-10-08T20:38:00;Myriam Bregman;2
2023-10-08T20:39:00;Myriam Bregman;2
2023-10-08T20:40:00;Myriam Bregman;2
2023-10-08T20:41:00;Myriam Bregman;0
2023-10-08T20:42:00;Myriam Bregman;1
2023-10-08T20:43:00;Myriam Bregman;0
2023-10-08T20:44:00;Myriam Bregman;2
2023-10-08T20:45:00;Myriam Bregman;1
2023-10-08T20:46:00;Myriam Bregman;1
2023-10-08T20:47:00;Myriam Bregman;1
2023-10-08T20:48:00;Myriam Bregman;2
2023-10-08T20:49:00;Myriam Bregman;1
2023-10-08T20:50:00;Myriam Bregman;2
2023-10-08T20:51:00;Myriam Bregman;1
2023-10-08T20:52:00;Myriam Bregman;2
2023-10-08T20:53:00;Myriam Bregman;0
2023-10-08T20:54:00;Myriam Bregman;1
2023-10-08T20:55:00;Myriam Bregman;4
2023-10-08T20:56:00;Myriam Bregman;3
2023-10-08T20:57:00;Myriam Bregman;2
2023-10-08T20:58:00;Myriam Bregman;3
2023-10-08T20:59:00;Myriam Bregman;4
2023-10-08T21:00:00;Myriam Bregman;3
2023-10-08T21:01:00;Myriam Bregman;1
2023-10-08T21:02:00;Myriam Bregman;1
2023-10-08T21:03:00;Myriam Bregman;2
2023-10-08T21:04:00;Myriam Bregman;4
2023-10-08T21:05:00;Myriam Bregman;5
2023-10-08T21:06:00;Myriam Bregman;2
2023-10-08T21:07:00;Myriam Bregman;3
2023-10-08T21:08:00;Myriam Bregman;2
2023-10-08T21:09:00;Myriam Bregman;3
2023-10-08T21:10:00;Myriam Bregman;35
2023-10-08T21:11:00;Myriam Bregman;33
2023-10-08T21:12:00;Myriam Bregman;14
2023-10-08T21:13:00;Myriam Bregman;9
2023-10-08T21:14:00;Myriam Bregman;9
2023-10-08T21:15:00;Myriam Bregman;20
2023-10-08T21:16:00;Myriam Bregman;13
2023-10-08T21:17:00;Myriam Bregman;7
2023-10-08T21:18:00;Myriam Bregman;11
2023-10-08T21:19:00;Myriam Bregman;10
2023-10-08T21:20:00;Myriam Bregman;13
2023-10-08T21:21:00;Myriam Bregman;11
2023-10-08T21:22:00;Myriam Bregman;6
2023-10-08T21:23:00;Myriam Bregman;8
2023-10-08T21:24:00;Myriam Bregman;64
2023-10-08T21:25:00;Myriam Bregman;94
2023-10-08T21:26:00;Myriam Bregman;49
2023-10-08T21:27:00;Myriam Bregman;24
2023-10-08T21:28:00;Myriam Bregman;16
2023-10-08T21:29:00;Myriam Bregman;10
2023-10-08T21:30:00;Myriam Bregman;13
2023-10-08T21:31:00;Myriam Bregman;23
2023-10-08T21:32:00;Myriam Bregman;24
2023-10-08T21:33:00;Myriam Bregman;16
2023-10-08T21:34:00;Myriam Bregman;14
2023-10-08T21:35:00;Myriam Bregman;15
2023-10-08T21:36:00;Myriam Bregman;20
2023-10-08T21:37:00;Myriam Bregman;25
2023-10-08T21:38:00;Myriam Bregman;13
2023-10-08T21:39:00;Myriam Bregman;10
2023-10-08T21:40:00;Myriam Bregman;11
2023-10-08T21:41:00;Myriam Bregman;8
2023-10-08T21:42:00;Myriam Bregman;9
2023-10-08T21:43:00;Myriam Bregman;8
2023-10-08T21:44:00;Myriam Bregman;17
2023-10-08T21:45:00;Myriam Bregman;68
2023-10-08T21:46:00;Myriam Bregman;51
2023-10-08T21:47:00;Myriam Bregman;28
2023-10-08T21:48:00;Myriam Bregman;19
2023-10-08T21:49:00;Myriam Bregman;19
2023-10-08T21:50:00;Myriam Bregman;16
2023-10-08T21:51:00;Myriam Bregman;14
2023-10-08T21:52:00;Myriam Bregman;15
2023-10-08T21:53:00;Myriam Bregman;14
2023-10-08T21:54:00;Myriam Bregman;10
2023-10-08T21:55:00;Myriam Bregman;14
2023-10-08T21:56:00;Myriam Bregman;13
2023-10-08T21:57:00;Myriam Bregman;11
2023-10-08T21:58:00;Myriam Bregman;14
2023-10-08T21:59:00;Myriam Bregman;22
2023-10-08T22:00:00;Myriam Bregman;13
2023-10-08T22:01:00;Myriam Bregman;11
2023-10-08T22:02:00;Myriam Bregman;14
2023-10-08T22:03:00;Myriam Bregman;12
2023-10-08T22:04:00;Myriam Bregman;11
2023-10-08T22:05:00;Myriam Bregman;10
2023-10-08T22:06:00;Myriam Bregman;12
2023-10-08T22:07:00;Myriam Bregman;8
2023-10-08T22:08:00;Myriam Bregman;15
2023-10-08T22:09:00;Myriam Bregman;11
2023-10-08T22:10:00;Myriam Bregman;8
2023-10-08T22:11:00;Myriam Bregman;35
2023-10-08T22:12:00;Myriam Bregman;23
2023-10-08T22:13:00;Myriam Bregman;45
2023-10-08T22:14:00;Myriam Bregman;46
2023-10-08T22:15:00;Myriam Bregman;22
2023-10-08T22:16:00;Myriam Bregman;17
2023-10-08T22:17:00;Myriam Bregman;31
2023-10-08T22:18:00;Myriam Bregman;20
2023-10-08T22:19:00;Myriam Bregman;12
2023-10-08T22:20:00;Myriam Bregman;14
2023-10-08T22:21:00;Myriam Bregman;21
2023-10-08T22:22:00;Myriam Bregman;14
2023-10-08T22:23:00;Myriam Bregman;14
2023-10-08T22:24:00;Myriam Bregman;8
2023-10-08T22:25:00;Myriam Bregman;11
2023-10-08T22:26:00;Myriam Bregman;29
2023-10-08T22:27:00;Myriam Bregman;21
2023-10-08T22:28:00;Myriam Bregman;21
2023-10-08T22:29:00;Myriam Bregman;23
2023-10-08T22:30:00;Myriam Bregman;14
2023-10-08T22:31:00;Myriam Bregman;30
2023-10-08T22:32:00;Myriam Bregman;48
2023-10-08T22:33:00;Myriam Bregman;26
2023-10-08T22:34:00;Myriam Bregman;26
2023-10-08T22:35:00;Myriam Bregman;19
2023-10-08T22:36:00;Myriam Bregman;14
2023-10-08T22:37:00;Myriam Bregman;30
2023-10-08T22:38:00;Myriam Bregman;36
2023-10-08T22:39:00;Myriam Bregman;20
2023-10-08T22:40:00;Myriam Bregman;20
2023-10-08T22:41:00;Myriam Bregman;20
2023-10-08T22:42:00;Myriam Bregman;15
2023-10-08T22:43:00;Myriam Bregman;14
2023-10-08T22:44:00;Myriam Bregman;23
2023-10-08T22:45:00;Myriam Bregman;31
2023-10-08T22:46:00;Myriam Bregman;21
2023-10-08T22:47:00;Myriam Bregman;19
2023-10-08T22:48:00;Myriam Bregman;12
2023-10-08T22:49:00;Myriam Bregman;17
2023-10-08T22:50:00;Myriam Bregman;13
2023-10-08T22:51:00;Myriam Bregman;10
2023-10-08T22:52:00;Myriam Bregman;9
2023-10-08T22:53:00;Myriam Bregman;11
2023-10-08T22:54:00;Myriam Bregman;6
2023-10-08T22:55:00;Myriam Bregman;16
2023-10-08T22:56:00;Myriam Bregman;32
2023-10-08T22:57:00;Myriam Bregman;15
2023-10-08T22:58:00;Myriam Bregman;16
2023-10-08T22:59:00;Myriam Bregman;17
2023-10-08T23:00:00;Myriam Bregman;13
2023-10-08T23:01:00;Myriam Bregman;11
2023-10-08T23:02:00;Myriam Bregman;19
2023-10-08T23:03:00;Myriam Bregman;13
2023-10-08T23:04:00;Myriam Bregman;10
2023-10-08T23:05:00;Myriam Bregman;14
2023-10-08T23:06:00;Myriam Bregman;12
2023-10-08T23:07:00;Myriam Bregman;11
2023-10-08T23:08:00;Myriam Bregman;13
2023-10-08T23:09:00;Myriam Bregman;16
2023-10-08T23:10:00;Myriam Bregman;23
2023-10-08T23:11:00;Myriam Bregman;26
2023-10-08T23:12:00;Myriam Bregman;24
2023-10-08T23:13:00;Myriam Bregman;21
2023-10-08T23:14:00;Myriam Bregman;11
2023-10-08T23:15:00;Myriam Bregman;17
2023-10-08T23:16:00;Myriam Bregman;13
2023-10-08T23:17:00;Myriam Bregman;12
2023-10-08T20:30:00;Juan Schiaretti;2
2023-10-08T20:31:00;Juan Schiaretti;2
2023-10-08T20:32:00;Juan Schiaretti;3
2023-10-08T20:33:00;Juan Schiaretti;1
2023-10-08T20:34:00;Juan Schiaretti;2
2023-10-08T20:35:00;Juan Schiaretti;2
2023-10-08T20:36:00;Juan Schiaretti;1
2023-10-08T20:37:00;Juan Schiaretti;4
2023-10-08T20:38:00;Juan Schiaretti;4
2023-10-08T20:39:00;Juan Schiaretti;1
2023-10-08T20:40:00;Juan Schiaretti;2
2023-10-08T20:41:00;Juan Schiaretti;2
2023-10-08T20:42:00;Juan Schiaretti;1
2023-10-08T20:43:00;Juan Schiaretti;1
2023-10-08T20:44:00;Juan Schiaretti;2
2023-10-08T20:45:00;Juan Schiaretti;1
2023-10-08T20:46:00;Juan Schiaretti;1
2023-10-08T20:47:00;Juan Schiaretti;1
2023-10-08T20:48:00;Juan Schiaretti;2
2023-10-08T20:49:00;Juan Schiaretti;2
2023-10-08T20:50:00;Juan Schiaretti;2
2023-10-08T20:51:00;Juan Schiaretti;1
2023-10-08T20:52:00;Juan Schiaretti;2
2023-10-08T20:53:00;Juan Schiaretti;1
2023-10-08T20:54:00;Juan Schiaretti;1
2023-10-08T20:55:00;Juan Schiaretti;2
2023-10-08T20:56:00;Juan Schiaretti;1
2023-10-08T20:57:00;Juan Schiaretti;2
2023-10-08T20:58:00;Juan Schiaretti;3
2023-10-08T20:59:00;Juan Schiaretti;2
2023-10-08T21:00:00;Juan Schiaretti;2
2023-10-08T21:01:00;Juan Schiaretti;2
2023-10-08T21:02:00;Juan Schiaretti;1
2023-10-08T21:03:00;Juan Schiaretti;1
2023-10-08T21:04:00;Juan Schiaretti;3
2023-10-08T21:05:00;Juan Schiaretti;2
2023-10-08T21:06:00;Juan Schiaretti;1
2023-10-08T21:07:00;Juan Schiaretti;13
2023-10-08T21:08:00;Juan Schiaretti;42
2023-10-08T21:09:00;Juan Schiaretti;9
2023-10-08T21:10:00;Juan Schiaretti;7
2023-10-08T21:11:00;Juan Schiaretti;5
2023-10-08T21:12:00;Juan Schiaretti;5
2023-10-08T21:13:00;Juan Schiaretti;4
2023-10-08T21:14:00;Juan Schiaretti;6
2023-10-08T21:15:00;Juan Schiaretti;19
2023-10-08T21:16:00;Juan Schiaretti;37
2023-10-08T21:17:00;Juan Schiaretti;13
2023-10-08T21:18:00;Juan Schiaretti;49
2023-10-08T21:19:00;Juan Schiaretti;100
2023-10-08T21:20:00;Juan Schiaretti;99
2023-10-08T21:21:00;Juan Schiaretti;35
2023-10-08T21:22:00;Juan Schiaretti;15
2023-10-08T21:23:00;Juan Schiaretti;11
2023-10-08T21:24:00;Juan Schiaretti;23
2023-10-08T21:25:00;Juan Schiaretti;19
2023-10-08T21:26:00;Juan Schiaretti;17
2023-10-08T21:27:00;Juan Schiaretti;12
2023-10-08T21:28:00;Juan Schiaretti;11
2023-10-08T21:29:00;Juan Schiaretti;28
2023-10-08T21:30:00;Juan Schiaretti;54
2023-10-08T21:31:00;Juan Schiaretti;24
2023-10-08T21:32:00;Juan Schiaretti;80
2023-10-08T21:33:00;Juan Schiaretti;94
2023-10-08T21:34:00;Juan Schiaretti;56
2023-10-08T21:35:00;Juan Schiaretti;31
2023-10-08T21:36:00;Juan Schiaretti;19
2023-10-08T21:37:00;Juan Schiaretti;17
2023-10-08T21:38:00;Juan Schiaretti;30
2023-10-08T21:39:00;Juan Schiaretti;32
2023-10-08T21:40:00;Juan Schiaretti;18
2023-10-08T21:41:00;Juan Schiaretti;13
2023-10-08T21:42:00;Juan Schiaretti;55
2023-10-08T21:43:00;Juan Schiaretti;45
2023-10-08T21:44:00;Juan Schiaretti;42
2023-10-08T21:45:00;Juan Schiaretti;28
2023-10-08T21:46:00;Juan Schiaretti;23
2023-10-08T21:47:00;Juan Schiaretti;17
2023-10-08T21:48:00;Juan Schiaretti;19
2023-10-08T21:49:00;Juan Schiaretti;12
2023-10-08T21:50:00;Juan Schiaretti;8
2023-10-08T21:51:00;Juan Schiaretti;4
2023-10-08T21:52:00;Juan Schiaretti;10
2023-10-08T21:53:00;Juan Schiaretti;12
2023-10-08T21:54:00;Juan Schiaretti;11
2023-10-08T21:55:00;Juan Schiaretti;12
2023-10-08T21:56:00;Juan Schiaretti;14
2023-10-08T21:57:00;Juan Schiaretti;12
2023-10-08T21:58:00;Juan Schiaretti;14
2023-10-08T21:59:00;Juan Schiaretti;12
2023-10-08T22:00:00;Juan Schiaretti;11
2023-10-08T22:01:00;Juan Schiaretti;10
2023-10-08T22:02:00;Juan Schiaretti;11
2023-10-08T22:03:00;Juan Schiaretti;10
2023-10-08T22:04:00;Juan Schiaretti;7
2023-10-08T22:05:00;Juan Schiaretti;7
2023-10-08T22:06:00;Juan Schiaretti;10
2023-10-08T22:07:00;Juan Schiaretti;9
2023-10-08T22:08:00;Juan Schiaretti;11
2023-10-08T22:09:00;Juan Schiaretti;6
2023-10-08T22:10:00;Juan Schiaretti;6
2023-10-08T22:11:00;Juan Schiaretti;3
2023-10-08T22:12:00;Juan Schiaretti;8
2023-10-08T22:13:00;Juan Schiaretti;7
2023-10-08T22:14:00;Juan Schiaretti;7
2023-10-08T22:15:00;Juan Schiaretti;7
2023-10-08T22:16:00;Juan Schiaretti;6
2023-10-08T22:17:00;Juan Schiaretti;4
2023-10-08T22:18:00;Juan Schiaretti;3
2023-10-08T22:19:00;Juan Schiaretti;9
2023-10-08T22:20:00;Juan Schiaretti;26
2023-10-08T22:21:00;Juan Schiaretti;85
2023-10-08T22:22:00;Juan Schiaretti;82
2023-10-08T22:23:00;Juan Schiaretti;45
2023-10-08T22:24:00;Juan Schiaretti;23
2023-10-08T22:25:00;Juan Schiaretti;46
2023-10-08T22:26:00;Juan Schiaretti;22
2023-10-08T22:27:00;Juan Schiaretti;15
2023-10-08T22:28:00;Juan Schiaretti;36
2023-10-08T22:29:00;Juan Schiaretti;40
2023-10-08T22:30:00;Juan Schiaretti;25
2023-10-08T22:31:00;Juan Schiaretti;41
2023-10-08T22:32:00;Juan Schiaretti;25
2023-10-08T22:33:00;Juan Schiaretti;46
2023-10-08T22:34:00;Juan Schiaretti;24
2023-10-08T22:35:00;Juan Schiaretti;53
2023-10-08T22:36:00;Juan Schiaretti;40
2023-10-08T22:37:00;Juan Schiaretti;34
2023-10-08T22:38:00;Juan Schiaretti;30
2023-10-08T22:39:00;Juan Schiaretti;19
2023-10-08T22:40:00;Juan Schiaretti;8
2023-10-08T22:41:00;Juan Schiaretti;11
2023-10-08T22:42:00;Juan Schiaretti;35
2023-10-08T22:43:00;Juan Schiaretti;27
2023-10-08T22:44:00;Juan Schiaretti;15
2023-10-08T22:45:00;Juan Schiaretti;26
2023-10-08T22:46:00;Juan Schiaretti;30
2023-10-08T22:47:00;Juan Schiaretti;22
2023-10-08T22:48:00;Juan Schiaretti;17
2023-10-08T22:49:00;Juan Schiaretti;16
2023-10-08T22:50:00;Juan Schiaretti;18
2023-10-08T22:51:00;Juan Schiaretti;11
2023-10-08T22:52:00;Juan Schiaretti;12
2023-10-08T22:53:00;Juan Schiaretti;10
2023-10-08T22:54:00;Juan Schiaretti;10
2023-10-08T22:55:00;Juan Schiaretti;11
2023-10-08T22:56:00;Juan Schiaretti;11
2023-10-08T22:57:00;Juan Schiaretti;11
2023-10-08T22:58:00;Juan Schiaretti;31
2023-10-08T22:59:00;Juan Schiaretti;81
2023-10-08T23:00:00;Juan Schiaretti;34
2023-10-08T23:01:00;Juan Schiaretti;20
2023-10-08T23:02:00;Juan Schiaretti;17
2023-10-08T23:03:00;Juan Schiaretti;14
2023-10-08T23:04:00;Juan Schiaretti;13
2023-10-08T23:05:00;Juan Schiaretti;11
2023-10-08T23:06:00;Juan Schiaretti;12
2023-10-08T23:07:00;Juan Schiaretti;12
2023-10-08T23:08:00;Juan Schiaretti;12
2023-10-08T23:09:00;Juan Schiaretti;14
2023-10-08T23:10:00;Juan Schiaretti;12
2023-10-08T23:11:00;Juan Schiaretti;7
2023-10-08T23:12:00;Juan Schiaretti;6
2023-10-08T23:13:00;Juan Schiaretti;10
2023-10-08T23:14:00;Juan Schiaretti;8
2023-10-08T23:15:00;Juan Schiaretti;14
2023-10-08T23:16:00;Juan Schiaretti;7
2023-10-08T23:17:00;Juan Schiaretti;8
